Corporation ID,CORPORATION_NAME,IDOE_SCHOOL_ID,SCHOOL_NAME,2023-2024 ATTENDANCE RATE
5300,MSD Decatur Township,5178,Gold Academy,0.9379781848546527
5300,MSD Decatur Township,5179,Blue Academy,0.9525515207014758
5300,MSD Decatur Township,5180,Decatur High Ability Academy,0.9633792007017159
5300,MSD Decatur Township,5181,Decatur Middle School,0.9331315870080661
5300,MSD Decatur Township,5185,Stephen Decatur Elementary School,0.9275155707725207
5300,MSD Decatur Township,5187,Valley Mills Elementary School,0.9275515194522492
5300,MSD Decatur Township,5189,West Newton Elementary School,0.9509318465377418
5300,MSD Decatur Township,5192,Lynwood Elementary,0.927944551546865
5310,Franklin Township Com Sch Corp,5193,Franklin Central High School,0.92097635160567
5310,Franklin Township Com Sch Corp,5194,South Creek Elementary,0.9451932819552336
5310,Franklin Township Com Sch Corp,5195,Franklin Central Junior High,0.9450812381354322
5310,Franklin Township Com Sch Corp,5198,Thompson Crossing Elementary Sch,0.94991763050417
5310,Franklin Township Com Sch Corp,5200,Mary Adams Elementary School,0.951373713921515
5310,Franklin Township Com Sch Corp,5201,Acton Elementary School,0.9481002751760874
5310,Franklin Township Com Sch Corp,5202,Arlington Elementary School,0.9362852454515144
5310,Franklin Township Com Sch Corp,5205,Bunker Hill Elementary School,0.9563677767668899
5310,Franklin Township Com Sch Corp,5207,Lillie Idella Kitley Intermediate,0.949399719666037
5310,Franklin Township Com Sch Corp,5210,Edgewood Intermediate School,0.9515189200353309
5310,Franklin Township Com Sch Corp,5317,Wanamaker Early Learning Center,0.9675040609871818
5330,MSD Lawrence Township,5275,Lawrence Central High School,0.8917384971944649
5330,MSD Lawrence Township,5276,Lawrence North High School,0.9152565683391823
5330,MSD Lawrence Township,5277,Belzer Middle School,0.9088626278309708
5330,MSD Lawrence Township,5281,Brook Park Elementary School,0.9096479598067093
5330,MSD Lawrence Township,5283,Mary Evelyn Castle Elementary Sch,0.9470114470167157
5330,MSD Lawrence Township,5284,Early Learning Center,0.9127485045095243
5330,MSD Lawrence Township,5285,Crestview Elementary School,0.9386458675521384
5330,MSD Lawrence Township,5287,Amy Beverland Elementary,0.9579689984101749
5330,MSD Lawrence Township,5289,Harrison Hill Elementary School,0.9282752995233071
5330,MSD Lawrence Township,5291,Fall Creek Valley Middle School,0.9212354624549189
5330,MSD Lawrence Township,5293,Indian Creek Elementary School,0.9442877894556951
5330,MSD Lawrence Township,5294,Forest Glen Elementary School,0.9563889448103304
5330,MSD Lawrence Township,5295,Winding Ridge Elementary School,0.9424757838991638
5330,MSD Lawrence Township,5296,Oaklandon Elementary School,0.943689431733471
5330,MSD Lawrence Township,5298,Skiles Test Elementary School,0.9438598460401643
5330,MSD Lawrence Township,5299,Sunnyside Elementary School,0.944712503474045
5340,Perry Township Schools,5036,Homecroft Kindergarten,0.9263303249987671
5340,Perry Township Schools,5038,Jeremiah Gray Kindergarten,0.9205307558607826
5340,Perry Township Schools,5039,Douglas MacArthur Kindergarten,0.9272778692415687
5340,Perry Township Schools,5040,Rosa Parks Kindergarten,0.9472446641746051
5340,Perry Township Schools,5307,Perry Meridian High School,0.9201230431174093
5340,Perry Township Schools,5309,Southport High School,0.8844550119004636
5340,Perry Township Schools,5310,Southport 6th Grade Academy,0.9417444029850747
5340,Perry Township Schools,5312,Perry Meridian 6th Grade Academy,0.9551967631368709
5340,Perry Township Schools,5315,Southport Middle School,0.9355474021785376
5340,Perry Township Schools,5319,Perry Meridian Middle School,0.9418579900346293
5340,Perry Township Schools,5321,William Henry Burkhart Elementary,0.9458154221726901
5340,Perry Township Schools,5322,Mary Bryan Elementary School,0.9521427479489749
5340,Perry Township Schools,5325,Clinton Young Elementary School,0.93005118429554
5340,Perry Township Schools,5333,Glenns Valley Elementary School,0.9591500838872725
5340,Perry Township Schools,5337,Abraham Lincoln Elementary School,0.9317495654295386
5340,Perry Township Schools,5338,Douglas MacArthur Elementary Sch,0.9629807941924734
5340,Perry Township Schools,5345,Homecroft Elementary School,0.9473601614168815
5340,Perry Township Schools,5347,Southport Elementary School,0.9547822706065319
5340,Perry Township Schools,5351,Winchester Village Elementary,0.9469262961157159
5340,Perry Township Schools,5366,Jeremiah Gray Elementary School,0.9439035899957569
5340,Perry Township Schools,5372,Rosa Parks Elementary School,0.9526526378186129
5350,MSD Pike Township,5349,Fishback Creek Public Academy,0.9466932993942823
5350,MSD Pike Township,5352,Deer Run Elementary,0.943741429970617
5350,MSD Pike Township,5353,Pike High School,0.9003117480867819
5350,MSD Pike Township,5354,College Park Elementary School,0.9260088080489813
5350,MSD Pike Township,5355,Lincoln Middle School,0.9161457748951279
5350,MSD Pike Township,5356,Guion Creek Middle School,0.9261247213165458
5350,MSD Pike Township,5357,Central Elementary School,0.9297932090885882
5350,MSD Pike Township,5358,Eagle Creek Elementary School,0.9542275481111903
5350,MSD Pike Township,5359,Eastbrook Elementary School,0.9246647321778684
5350,MSD Pike Township,5360,Guion Creek Elementary School,0.9500727737837957
5350,MSD Pike Township,5363,Snacks Crossing Elementary School,0.9221189892229218
5350,MSD Pike Township,5378,New Augusta Public Academy - South,0.9451340679759478
5350,MSD Pike Township,5380,New Augusta Public Academy - North,0.942988025455136
5360,MSD Warren Township,5361,Warren Central High School,0.9141910919825085
5360,MSD Warren Township,5364,Creston Intermediate & Middle Schl,0.9357910574397053
5360,MSD Warren Township,5367,Stonybrook Intermediate & Middle,0.9415519947049844
5360,MSD Warren Township,5368,Raymond Park Intermediate & Middle,0.9354815725723454
5360,MSD Warren Township,5369,Eastridge Elementary School,0.9355119919885303
5360,MSD Warren Township,5370,Hawthorne Elementary School,0.9358268289506944
5360,MSD Warren Township,5373,Grassy Creek Elementary School,0.941736977835469
5360,MSD Warren Township,5375,Lakeside Elementary School,0.9396203759789443
5360,MSD Warren Township,5377,Lowell Elementary School,0.9366706489116816
5360,MSD Warren Township,5379,Warren Online Academy,0.8645060504347994
5360,MSD Warren Township,5386,Pleasant Run Elementary School,0.9498135123614663
5360,MSD Warren Township,5389,Sunny Heights Elementary School,0.9442352639640684
5360,MSD Warren Township,5391,Brookview Elementary School,0.9445807089517587
5360,MSD Warren Township,5395,Warren Early Childhood Center,0.856882933098439
5360,MSD Warren Township,5397,Liberty Park Elementary School,0.9380586169688578
5370,MSD Washington Township,5403,Allisonville Elementary School,0.949423562855338
5370,MSD Washington Township,5406,Crooked Creek Elementary School,0.9578701679404357
5370,MSD Washington Township,5407,Clearwater Elementary School,0.9523196769943212
5370,MSD Washington Township,5408,Willow Lake Elementary School,0.9433021113939484
5370,MSD Washington Township,5418,Greenbriar Elementary School,0.9327840102441333
5370,MSD Washington Township,5427,Nora Elementary School,0.9447838565911758
5370,MSD Washington Township,5430,Spring Mill Elementary School,0.9432886814153305
5370,MSD Washington Township,5434,Hilltop School,0.9434092477570738
5370,MSD Washington Township,5436,Fox Hill Elementary School,0.9366122191137984
5370,MSD Washington Township,5442,Eastwood Middle School,0.9465085101617114
5370,MSD Washington Township,5445,Northview Middle School,0.9393073795080328
5370,MSD Washington Township,5448,Westlane Middle School,0.9483174745153679
5370,MSD Washington Township,5451,North Central High School,0.945028890094671
5375,MSD Wayne Township,5213,Ben Davis High School,0.8914876696046615
5375,MSD Wayne Township,5219,Ben Davis Ninth Grade Center,0.9208057785960975
5375,MSD Wayne Township,5221,Chapel Hill 7th & 8th Grade Center,0.9322293220820241
5375,MSD Wayne Township,5222,Lynhurst 7th & 8th Grade Center,0.9190265411105224
5375,MSD Wayne Township,5223,Maplewood Elementary School,0.9182423512566162
5375,MSD Wayne Township,5227,Chapel Glen Elementary School,0.9278647909687265
5375,MSD Wayne Township,5241,Garden City Elementary School,0.9036067257091516
5375,MSD Wayne Township,5257,McClelland Elementary School,0.9439079199780762
5375,MSD Wayne Township,5261,Rhoades Elementary School,0.9143563888025303
5375,MSD Wayne Township,5265,Robey Elementary School,0.9536857933527235
5375,MSD Wayne Township,5267,North Wayne Elementary School,0.9164574829813716
5375,MSD Wayne Township,5270,Stout Field Elementary School,0.9237709549008699
5375,MSD Wayne Township,5271,Sanders School,0.9134985681840624
5375,MSD Wayne Township,5273,Westlake Elementary School,0.9296727462986731
5375,MSD Wayne Township,5274,Chapelwood Elementary School,0.9379740184318416
5375,MSD Wayne Township,5288,Achieve Virtual Education Academy,1.0
5375,MSD Wayne Township,5446,Bridgeport Elementary School,0.9423991321664562
5375,MSD Wayne Township,5447,Ben Davis University High School,0.9438992984637243
5380,Beech Grove City Schools,5449,Beech Grove Sr High School,0.8582371257032576
5380,Beech Grove City Schools,5453,Beech Grove Middle School,0.8945399335028861
5380,Beech Grove City Schools,5457,Central Elementary School,0.9360160995030659
5380,Beech Grove City Schools,5461,South Grove Elementary School,0.9333423107998923
5380,Beech Grove City Schools,5463,Hornet Park Elementary School,0.9152733354851962
5385,Indianapolis Public Schools,0108,Impact Academy 1,1.0
5385,Indianapolis Public Schools,0109,Thrival Academy,0.8625184638109306
5385,Indianapolis Public Schools,0112,Impact Academy 2,1.0
5385,Indianapolis Public Schools,0113,Impact Academy 3,1.0
5385,Indianapolis Public Schools,5462,Arsenal Technical High School,0.8010120091100245
5385,Indianapolis Public Schools,5466,"Arlington Middle School, a STEM School",0.8280737473136524
5385,Indianapolis Public Schools,5467,"H.W. Longfellow Middle School, an IB World School",0.8759287440694655
5385,Indianapolis Public Schools,5474,Crispus Attucks High School,0.8309868286527922
5385,Indianapolis Public Schools,5492,Shortridge High School,0.8132878325584597
5385,Indianapolis Public Schools,5498,Cold Spring School,0.9265624043582052
5385,Indianapolis Public Schools,5514,Washington Irving Neighborhood School 14,0.9968606431852987
5385,Indianapolis Public Schools,5515,Thomas Gregg Neighborhood School 15,0.9058459562793684
5385,Indianapolis Public Schools,5516,"Northwest Middle School, an IB World School",0.8240834858033476
5385,Indianapolis Public Schools,5531,"James A. Garfield School 31, a STEM School",0.9015274321331537
5385,Indianapolis Public Schools,5534,"Eleanor Skillen School 34, a Montessori School",0.9288909188269758
5385,Indianapolis Public Schools,5538,"Mary Nicholson School 70 Center for Inquiry, an IB World School",0.9547726994240902
5385,Indianapolis Public Schools,5539,"William McKinley School 39, an Exploratory School",0.945127436281859
5385,Indianapolis Public Schools,5543,"James Whitcomb Riley School 43, a Visual and Performing Arts School",0.8827310167769081
5385,Indianapolis Public Schools,5546,"Daniel Webster School 46, an Exploratory School",0.9273242987708793
5385,Indianapolis Public Schools,5549,"William Penn Middle School, a STEM School",0.8894331700489853
5385,Indianapolis Public Schools,5551,"James Russell Lowell School 51, a Montessori School",0.9074065496317569
5385,Indianapolis Public Schools,5554,"Brookside School 54, an Exploratory School",0.9215904403584866
5385,Indianapolis Public Schools,5555,"Eliza Baker School 55, a Butler Lab Reggio Emilia School",0.9313383076678838
5385,Indianapolis Public Schools,5557,"George W. Julian School 57 Center for Inquiry, an Inquiry School",0.9346116437404474
5385,Indianapolis Public Schools,5558,"Ralph Waldo Emerson School 58, an Exploratory School",0.9180687931972515
5385,Indianapolis Public Schools,5560,"William Bell School 60, a Butler Lab Reggio Emilia School",0.9383902907978274
5385,Indianapolis Public Schools,5570,Edison School of the Arts 47,0.9019142291360847
5385,Indianapolis Public Schools,5574,"Theodore Potter School 74, a Dual Language School",0.9491375597815
5385,Indianapolis Public Schools,5577,"Merle Sidener Academy 59, a High Ability School",0.9592133675616062
5385,Indianapolis Public Schools,5579,"Carl Wilde School 79 Center For Inquiry, an Inquiry School",0.9471315274487588
5385,Indianapolis Public Schools,5582,"Christian Park School 82, an Exploratory School",0.9143046107331821
5385,Indianapolis Public Schools,5587,"George Washington Carver School 87, a Montessori School",0.9518951719285903
5385,Indianapolis Public Schools,5588,"Anna Brochhausen School 88, a STEM School",0.903689889436526
5385,Indianapolis Public Schools,5590,"Ernie Pyle School 90, a Paideia School",0.9084816753926701
5385,Indianapolis Public Schools,5591,"Rousseau McClellan School 91, a Montessori School",0.9163879598662207
